year,gdp_per_worker
1950,2512.617675725094
1951,2584.249413716554
1952,2621.5404816146706
1953,2722.371553212488
1954,2800.100738579996
1955,2820.8558404541477
1956,2890.237499193556
1957,2845.201310498243
1958,3019.527470954528
1959,3038.334583443173
1960,3190.654745756729
1961,3283.4179754569427
1962,3390.89256885919
1963,3591.6445064351988
1964,3818.582501666393
1965,3713.6376872622977
1966,3659.7528378869333
1967,3905.6069957336035
1968,4056.7325592760185
1969,4465.822003977111
1970,4508.592996327974
1971,4561.053592812665
1972,4601.457994471937
1973,4714.859425699233
1974,4505.16739571879
1975,4802.841694213128
1976,4622.93124984201
1977,4464.317484746881
1978,4221.628251271054
1979,3809.978254474427
1980,3740.550031504006
1981,3623.640916922521
1982,3482.955784332007
1983,3494.986191237289
1984,3396.6052829781156
1985,3355.944560609905
1986,3409.705017162104
1987,3497.686854328246
1988,3672.350587650458
1989,3825.269996972789
1990,3933.7356383719907
1991,3986.7159823309585
1992,4079.630528302043
1993,4218.612840380203
1994,4396.767062586537
1995,4692.93168625256
1996,5017.826629371231
1997,5192.355734480413
1998,5558.815209467491
1999,5854.992530083218
2000,6025.95803808667
2001,6221.09145422447
2002,6393.321925869616
2003,6752.06660509543
2004,7157.908727029322
2005,7967.922265603006
2006,8867.995204066723
2007,9952.48513169402
2008,10203.04750720848
2009,11224.309286454178
2010,12773.125048739319
2011,13658.541949178862
2012,14644.907960903973
2013,14658.57990623617
2014,15300.55835717087
2015,16358.485215555223
2016,17526.46986946713
2017,18210.108204566004
2018,19543.913657233596
2019,19027.540561769918
2020,18118.454086846956
2021,19450.506611991717
2022,18764.102871831717
2023,18722.840808503686
